date,revenue,cpi,interest_rate,unemployment_rate,exchange_rate
2022-01-01,105000,2.1,3.5,6.5,410
2022-02-01,107000,2.3,3.5,6.4,412
2022-03-01,110000,2.4,3.4,6.3,414
2022-04-01,108500,2.5,3.3,6.4,415
2022-05-01,111000,2.7,3.3,6.2,416
2022-06-01,113000,2.9,3.2,6.1,417
2022-07-01,115500,3.0,3.1,6.0,419
2022-08-01,117000,3.2,3.0,5.9,420
2022-09-01,118500,3.3,2.9,5.8,422
2022-10-01,120000,3.5,2.8,5.8,423
2022-11-01,119000,3.6,2.8,5.9,424
2022-12-01,121000,3.7,2.7,5.7,425
2023-01-01,123000,3.8,2.7,5.6,426
2023-02-01,125500,3.9,2.6,5.5,427
2023-03-01,127000,4.0,2.5,5.4,428
2023-04-01,126000,4.2,2.5,5.3,429
2023-05-01,128000,4.3,2.4,5.2,430
2023-06-01,129500,4.4,2.4,5.1,432
2023-07-01,131000,4.5,2.3,5.0,433
2023-08-01,133000,4.7,2.3,4.9,434
2023-09-01,135000,4.8,2.2,4.8,435
2023-10-01,134000,4.9,2.1,4.7,437
2023-11-01,136000,5.0,2.1,4.6,438
2023-12-01,137500,5.2,2.0,4.5,439
2024-01-01,139000,5.3,2.0,4.4,440
2024-02-01,140500,5.5,1.9,4.3,442
2024-03-01,142000,5.6,1.9,4.2,443
2024-04-01,144000,5.7,1.8,4.2,444
2024-05-01,145000,5.8,1.8,4.1,445
2024-06-01,147000,5.9,1.7,4.0,446
2024-07-01,148500,6.0,1.7,3.9,447
2024-08-01,149000,6.1,1.6,3.8,448
2024-09-01,150500,6.3,1.6,3.7,449
2024-10-01,151500,6.4,1.5,3.6,450
2024-11-01,152500,6.5,1.5,3.5,451
2024-12-01,154000,6.6,1.4,3.4,452
