date,Job Creation Statistics,Profit Before Tax (PBT),Disbursement (NGN),MSME Capacity Building,Inflation Rate (%),Exchange Rate (NGN/USD),GDP Growth Rate (%),Interest Rate (%),Oil Price (USD/barrel)
2017-01-01,100,8000000000,200000000,0,15.7,315,0.8,14.0,55
2018-01-01,560,16500000000,30000000000,1500,12.1,360,1.9,14.0,65
2019-01-01,1800,21000000000,132700000000,2100,11.4,362,2.2,13.5,60
2020-01-01,3500,22000000000,323200000000,2800,13.2,366,1.9,13.5,42
2021-01-01,11000,31000000000,482200000000,50000,15.6,380,3.6,12.5,70
2022-01-01,111327,37000000000,631800000000,75000,17.1,410,3.1,11.5,100
2023-01-01,122544,42000000000,787400000000,105000,22.0,445,2.9,12.0,85
2024-01-01,251184,54000000000,1060700000000,150000,19.5,460,2.8,13.0,78
2025-01-01,300000,60000000000,1300700000000,500000,18.0,480,2.7,14.0,80
